add_cm,add_pass,adds_cm,adds_pass,diam_cm,frame,obj,ok,rot_err,strategy,t_err_cm,time_ms,top_k
1.407621617969716,False,0.16227692046154296,True,12.136488707200282,0000000.txt,ob_0000018,True,109.0996220916776,random,0.16018959117125314,469.5303440093994,1
3.8957364738662,False,2.6889549934405137,False,12.136488707200282,0000001.txt,ob_0000018,True,94.84946260199679,random,2.985813043975396,246.7508316040039,1
6.790856054520396,False,0.21114257323480543,True,12.136488707200282,0000002.txt,ob_0000018,True,178.0388258294859,random,0.6758618318204455,219.71607208251953,1
1.411542593445606,False,0.6081357059189196,True,12.136488707200282,0000003.txt,ob_0000018,True,76.82113371749932,random,0.9027697225371658,227.05984115600586,1
3.092234025758415,False,1.5319708051406928,False,12.136488707200282,0000004.txt,ob_0000018,True,167.46069413079238,random,1.6523458452392514,244.19379234313965,1
0.6699979090668138,True,0.3725584827085504,True,12.136488707200282,0000005.txt,ob_0000018,True,17.94118502218824,random,0.5165680362948082,247.06649780273438,1
7.060644696807185,False,1.3696274319618023,False,12.136488707200282,0000006.txt,ob_0000018,True,156.82442773550397,random,2.266352420748301,235.5189323425293,1
1.6490651806629453,False,0.33342095594654625,True,12.136488707200282,0000007.txt,ob_0000018,True,133.84308065797265,random,0.6085969213950818,247.90477752685547,1
9.628952103559554,False,5.579732290184318,False,12.136488707200282,0000008.txt,ob_0000018,True,102.26779632690648,random,7.931776206721894,323.35901260375977,1
0.33928145705624385,True,0.15409742709989474,True,12.136488707200282,0000009.txt,ob_0000018,True,16.578379876490573,random,0.22288832783562085,267.2271728515625,1
2.5408960988074485,False,1.449668436171673,False,12.136488707200282,0000010.txt,ob_0000018,True,100.31995542926148,random,1.4994482612405744,262.11071014404297,1
7.721585513712361,False,3.24102113066496,False,12.136488707200282,0000011.txt,ob_0000018,True,136.38041491575083,random,4.88123276384322,264.9960517883301,1
6.781338165163368,False,0.1383034255102505,True,12.136488707200282,0000012.txt,ob_0000018,True,179.22377024944362,random,0.4560994499026009,273.3891010284424,1
3.927278468522987,False,2.240225965002053,False,12.136488707200282,0000013.txt,ob_0000018,True,46.048965848466416,random,3.6140291314969666,276.7198085784912,1
1.089683277327508,True,0.1808481754488888,True,12.136488707200282,0000014.txt,ob_0000018,True,77.94569330779365,random,0.20436769790983278,279.1264057159424,1
6.774437019075316,False,0.28285315651264703,True,12.136488707200282,0000015.txt,ob_0000018,True,179.4040393125117,random,0.378222369873659,256.7272186279297,1
6.784567858597273,False,0.14942103093364748,True,12.136488707200282,0000000.txt,ob_0000018,True,177.76827058758468,random,0.3274026338688621,359.31396484375,3
0.31969145881549843,True,0.18527849799584586,True,12.136488707200282,0000001.txt,ob_0000018,True,8.274644114285577,random,0.28392299982240565,277.91476249694824,3
1.247826304578225,False,0.1585715661657773,True,12.136488707200282,0000002.txt,ob_0000018,True,89.75553393343769,random,0.29176194867955196,353.47604751586914,3
1.7277652168623636,False,0.16135310759821728,True,12.136488707200282,0000003.txt,ob_0000018,True,175.0326658172649,random,0.2814886687265123,299.4534969329834,3
1.3565057977443786,False,0.7211555494853519,True,12.136488707200282,0000004.txt,ob_0000018,True,49.01918140201493,random,1.0846759878345535,306.96940422058105,3
3.926265326597267,False,2.249998939763922,False,12.136488707200282,0000005.txt,ob_0000018,True,165.001763158575,random,1.015234841089464,274.456262588501,3
6.925480530203876,False,0.4904703607080242,True,12.136488707200282,0000006.txt,ob_0000018,True,178.82646844754848,random,1.9793681014334639,299.1147041320801,3
1.297789927439527,False,0.36303954056010324,True,12.136488707200282,0000007.txt,ob_0000018,True,85.42467540000891,random,0.6519403632854007,299.21746253967285,3
1.6236747510212128,False,0.18601970092533798,True,12.136488707200282,0000008.txt,ob_0000018,True,141.97255275549028,random,0.2290030329101503,282.0007801055908,3
0.30532975433851955,True,0.14959500476013263,True,12.136488707200282,0000009.txt,ob_0000018,True,8.944101527343248,random,0.2669029305153146,283.3092212677002,3
1.1618160083781652,True,0.17606416504790215,True,12.136488707200282,0000010.txt,ob_0000018,True,85.27796338523243,random,0.13118745053317069,275.1646041870117,3
6.916424625436958,False,0.3937019843390858,True,12.136488707200282,0000011.txt,ob_0000018,True,176.4273659920614,random,2.2616629999090083,284.59763526916504,3
0.3059521214506321,True,0.10304985610217449,True,12.136488707200282,0000012.txt,ob_0000018,True,5.879739678351843,random,0.29035677475974864,278.02085876464844,3
2.8057308228255504,False,1.9657093265538277,False,12.136488707200282,0000013.txt,ob_0000018,True,31.995144188049153,random,2.7228340358042114,333.96267890930176,3
0.32420141110318296,True,0.18191213986389212,True,12.136488707200282,0000014.txt,ob_0000018,True,15.320267995562203,random,0.1703576537405363,292.12236404418945,3
6.779818394380631,False,0.3485597846777052,True,12.136488707200282,0000015.txt,ob_0000018,True,179.01886710049538,random,0.643167360390103,310.06360054016113,3
1.395354552853355,False,0.16060265746644842,True,12.136488707200282,0000000.txt,ob_0000018,True,108.89908920363025,random,0.16575282121850096,327.53705978393555,5
6.782763301002151,False,0.17845244006714198,True,12.136488707200282,0000001.txt,ob_0000018,True,179.90767992714262,random,0.2241433232640675,341.2494659423828,5
0.311729769298895,True,0.13530743011075547,True,12.136488707200282,0000002.txt,ob_0000018,True,3.7881995522341954,random,0.2700643297600319,289.7658348083496,5
1.6353545333083082,False,0.1630984761943269,True,12.136488707200282,0000003.txt,ob_0000018,True,141.37379713065747,random,0.2573290141156578,302.81925201416016,5
6.786727365974586,False,0.2637296212597032,True,12.136488707200282,0000004.txt,ob_0000018,True,175.25155584237461,random,0.7221556549482713,282.6688289642334,5
1.7421910710460484,False,0.29434512822952275,True,12.136488707200282,0000005.txt,ob_0000018,True,177.71199403525253,random,0.36516250442384357,260.58506965637207,5
1.1413949839920585,True,0.3683225036100467,True,12.136488707200282,0000006.txt,ob_0000018,True,60.67725102733632,random,0.8192025291540108,264.02854919433594,5
