add_cm,add_pass,adds_cm,adds_pass,diam_cm,frame,obj,ok,rot_err,strategy,t_err_cm,time_ms,top_k
10.602104901147518,False,1.010324032206624,True,19.646300871410883,0000000.txt,ob_0000005,True,177.1583150026799,random,1.4321509239801018,447.39389419555664,1
15.05299819705935,False,6.816455645142168,False,19.646300871410883,0000001.txt,ob_0000005,True,145.04971103570944,random,9.532401618029908,237.85090446472168,1
0.3751091243982276,True,0.24001940217221623,True,19.646300871410883,0000002.txt,ob_0000005,True,2.6687644434952253,random,0.3108306067036317,223.7718105316162,1
11.296875170887471,False,5.092391978080809,False,19.646300871410883,0000003.txt,ob_0000005,True,122.26698839000343,random,6.991410166359588,232.44357109069824,1
0.20447624571429432,True,0.1692133563829022,True,19.646300871410883,0000004.txt,ob_0000005,True,2.8895148495092147,random,0.13853179063623453,249.8316764831543,1
6.236555718318639,False,0.24443668026317653,True,19.646300871410883,0000005.txt,ob_0000005,True,178.21213778866814,random,0.16430356535269047,244.15278434753418,1
15.814353523283451,False,8.95639237495283,False,19.646300871410883,0000006.txt,ob_0000005,True,156.22709361467162,random,11.839943923286251,272.39990234375,1
16.5816109250699,False,9.116862304075001,False,19.646300871410883,0000007.txt,ob_0000005,True,138.1474553665516,random,12.704370764388207,275.7112979888916,1
9.348687459345824,False,2.497421904878563,False,19.646300871410883,0000008.txt,ob_0000005,True,94.68515296939543,random,5.606362755785041,266.3114070892334,1
11.810885502351152,False,3.6518733281603795,False,19.646300871410883,0000009.txt,ob_0000005,True,146.79193764388708,random,7.563276146971345,238.08956146240234,1
16.71538933948505,False,10.887596085011587,False,19.646300871410883,0000010.txt,ob_0000005,True,129.09086549087607,random,13.681501743165239,243.76440048217773,1
11.600352330784276,False,0.7723632462267475,True,19.646300871410883,0000011.txt,ob_0000005,True,174.2217276023762,random,4.382530023210046,247.41435050964355,1
14.28749925652909,False,7.697548943157849,False,19.646300871410883,0000012.txt,ob_0000005,True,148.46977947156086,random,10.495578377590881,273.30613136291504,1
14.3286071597304,False,8.040140554160025,False,19.646300871410883,0000013.txt,ob_0000005,True,143.48684708757742,random,11.508809839565025,254.69708442687988,1
6.2764755073458804,False,0.3870655251471884,True,19.646300871410883,0000014.txt,ob_0000005,True,175.73164357033937,random,0.716763914815239,248.5811710357666,1
11.964734740089614,False,2.4838523309089275,False,19.646300871410883,0000015.txt,ob_0000005,True,154.47885454369546,random,5.033681378816335,254.0438175201416,1
11.14734240190912,False,3.0561644353209463,False,19.646300871410883,0000000.txt,ob_0000005,True,137.2265147962916,random,8.697326294261067,368.1159019470215,3
0.3872444953472499,True,0.2835413494403613,True,19.646300871410883,0000001.txt,ob_0000005,True,3.0053981909835703,random,0.2954494378630494,264.5151615142822,3
6.244727680467346,False,0.2863549960935593,True,19.646300871410883,0000002.txt,ob_0000005,True,177.56960754184826,random,0.3529144222264263,334.5191478729248,3
0.35127926256338177,True,0.23865487780511466,True,19.646300871410883,0000003.txt,ob_0000005,True,4.2825948495595405,random,0.2056218645040279,291.46814346313477,3
11.553974372528042,False,0.8005667215539148,True,19.646300871410883,0000004.txt,ob_0000005,True,168.19333189387498,random,4.354848672427162,283.5843563079834,3
1.1900152962152986,True,0.49397824444279737,True,19.646300871410883,0000005.txt,ob_0000005,True,22.179677349110595,random,0.5487490472350244,259.1226100921631,3
13.127628633567323,False,4.292914556547485,False,19.646300871410883,0000006.txt,ob_0000005,True,158.5950945805061,random,6.558014288509663,252.86126136779785,3
17.00500904883332,False,10.080812277816873,False,19.646300871410883,0000007.txt,ob_0000005,True,139.85530321676424,random,15.688900880245782,251.06263160705566,3
11.048253610952804,False,5.233050197216836,False,19.646300871410883,0000008.txt,ob_0000005,True,105.09289417344841,random,7.398925057356,268.5706615447998,3
