add_cm,add_pass,adds_cm,adds_pass,diam_cm,frame,obj,ok,rot_err,strategy,t_err_cm,time_ms,top_k
15.499748335265547,False,1.6888587609401535,True,25.956604819005126,0000000.txt,ob_0000012,True,169.3699596443935,random,2.79800071184243,390.00606536865234,1
15.085721800585727,False,2.011983142432525,True,25.956604819005126,0000001.txt,ob_0000012,True,179.14044579835334,random,3.3492266065893888,253.85451316833496,1
4.118092711112514,False,2.153460059304358,True,25.956604819005126,0000002.txt,ob_0000012,True,41.57796558722354,random,2.4461553438392754,239.8982048034668,1
15.249509071027125,False,4.279942528806314,False,25.956604819005126,0000003.txt,ob_0000012,True,170.6757408484828,random,5.2111281217948395,234.2383861541748,1
4.821403594637442,False,1.2087312783294073,True,25.956604819005126,0000004.txt,ob_0000012,True,81.5488453624869,random,1.0251331498965677,225.27265548706055,1
18.942322693831546,False,8.020774653888571,False,25.956604819005126,0000005.txt,ob_0000012,True,96.06696329805104,random,15.618654851121494,227.34832763671875,1
18.795576374206497,False,12.397554153453381,False,25.956604819005126,0000006.txt,ob_0000012,True,162.06821208714064,random,14.21173575834341,223.33908081054688,1
7.954158965565757,False,2.9714834886783392,False,25.956604819005126,0000007.txt,ob_0000012,True,120.58321550153367,random,4.238700902279141,234.09128189086914,1
15.36707709947162,False,1.446179500803232,True,25.956604819005126,0000008.txt,ob_0000012,True,173.25782425157468,random,1.4324495579766572,246.08659744262695,1
15.253715463023445,False,1.2152060218782523,True,25.956604819005126,0000009.txt,ob_0000012,True,179.75958947420207,random,5.041688014824211,241.42122268676758,1
0.33434749092713395,True,0.24372794253345237,True,25.956604819005126,0000010.txt,ob_0000012,True,2.533694284927753,random,0.30805249359499837,236.27853393554688,1
15.446270335194304,False,3.20460222087215,False,25.956604819005126,0000011.txt,ob_0000012,True,161.13436949354488,random,6.044487065969279,242.92802810668945,1
14.837808921793785,False,6.43723484915858,False,25.956604819005126,0000012.txt,ob_0000012,True,147.10213361851973,random,7.829002916759921,247.10965156555176,1
13.976281489120185,False,5.1236953647684835,False,25.956604819005126,0000013.txt,ob_0000012,True,114.04831630667378,random,4.78185765011609,257.4605941772461,1
19.28906841275997,False,10.53482429343017,False,25.956604819005126,0000014.txt,ob_0000012,True,114.7652901634158,random,16.142481952137576,261.3997459411621,1
21.308588931649652,False,12.066615015928475,False,25.956604819005126,0000015.txt,ob_0000012,True,179.88838148756108,random,18.393031563292507,267.2467231750488,1
0.4418070290498644,True,0.2794880685605672,True,25.956604819005126,0000000.txt,ob_0000012,True,2.9992782076101556,random,0.3984629522318789,322.71814346313477,3
0.248719675873183,True,0.20274819219933868,True,25.956604819005126,0000001.txt,ob_0000012,True,2.7055717770155177,random,0.18097215161803823,258.0726146697998,3
14.65857578648695,False,1.268507040956505,True,25.956604819005126,0000002.txt,ob_0000012,True,178.73189395325096,random,1.0162480384145067,314.45837020874023,3
7.176554672974285,False,0.4549055374191142,True,25.956604819005126,0000003.txt,ob_0000012,True,176.4334002914458,random,0.8345189172663423,313.6475086212158,3
12.032089427955803,False,6.77968799437564,False,25.956604819005126,0000004.txt,ob_0000012,True,79.00469867452782,random,12.34147153083942,272.0661163330078,3
14.585202290114548,False,0.8764799917034373,True,25.956604819005126,0000005.txt,ob_0000012,True,178.314841781422,random,2.388032367770867,255.48529624938965,3
15.464985687339523,False,1.1865190252154483,True,25.956604819005126,0000006.txt,ob_0000012,True,179.776018685222,random,1.5991054116751127,256.6654682159424,3
4.76407958048081,False,1.003079722582238,True,25.956604819005126,0000007.txt,ob_0000012,True,83.11284152464238,random,1.202464904302551,301.58519744873047,3
0.6120132546052833,True,0.34182456954104984,True,25.956604819005126,0000008.txt,ob_0000012,True,1.6292460935040216,random,0.5361150773091337,288.6693477630615,3
15.486291644305206,False,6.759610923742833,False,25.956604819005126,0000009.txt,ob_0000012,True,163.2384938037074,random,9.791358929946524,261.782169342041,3
0.32669008692466905,True,0.23995312214661102,True,25.956604819005126,0000010.txt,ob_0000012,True,2.609978536013325,random,0.297613089409643,259.9616050720215,3
4.910506760174963,False,1.2107534923597105,True,25.956604819005126,0000011.txt,ob_0000012,True,84.03911014195141,random,0.6931021809027325,289.1216278076172,3
0.6028812969168463,True,0.2950743618981026,True,25.956604819005126,0000012.txt,ob_0000012,True,9.478271743884195,random,0.205751101236472,257.08985328674316,3
0.7580056758277621,True,0.41206634991083735,True,25.956604819005126,0000013.txt,ob_0000012,True,2.528294906527286,random,0.7871126168844269,323.8859176635742,3
12.617073297435988,False,7.309383748315786,False,25.956604819005126,0000014.txt,ob_0000012,True,94.24702986642222,random,12.25095618644115,325.96683502197266,3
14.550987719898444,False,0.9415636927364756,True,25.956604819005126,0000015.txt,ob_0000012,True,178.09677893717296,random,1.915307813872177,287.14871406555176,3
0.4355328231313912,True,0.27976416002480187,True,25.956604819005126,0000000.txt,ob_0000012,True,2.679319743122541,random,0.3983928924550074,309.59415435791016,5
0.3153829807808448,True,0.2339976444573119,True,25.956604819005126,0000001.txt,ob_0000012,True,4.153116867921858,random,0.14529515246717142,270.782470703125,5
14.717666298690741,False,1.2588599269853662,True,25.956604819005126,0000002.txt,ob_0000012,True,179.13283367791766,random,0.9879760369590944,270.5950736999512,5
0.47077952223153147,True,0.32499718741475053,True,25.956604819005126,0000003.txt,ob_0000012,True,1.4441932914509534,random,0.4723555933625971,256.82568550109863,5
15.318525638481345,False,1.010801697226268,True,25.956604819005126,0000004.txt,ob_0000012,True,168.78989535194182,random,1.7084711634143261,277.94790267944336,5
0.5941988990739749,True,0.3446412649768065,True,25.956604819005126,0000005.txt,ob_0000012,True,2.9818211189920527,random,0.5613228918634469,274.89423751831055,5
14.612455050065535,False,1.1710626039645704,True,25.956604819005126,0000006.txt,ob_0000012,True,176.38726280207973,random,1.3273140745280136,265.32745361328125,5
0.3035602758224776,True,0.2430252410546572,True,25.956604819005126,0000007.txt,ob_0000012,True,2.408343771730408,random,0.30985833903916865,259.2508792877197,5
0.6559410914004635,True,0.3561520558432675,True,25.956604819005126,0000008.txt,ob_0000012,True,1.795148278905037,random,0.5720704564200961,248.00682067871094,5
15.250026223739246,False,1.2640773354879113,True,25.956604819005126,0000009.txt,ob_0000012,True,177.29254053727183,random,4.177587841620005,310.016393661499,5
0.3257424037500861,True,0.2391125090907005,True,25.956604819005126,0000010.txt,ob_0000012,True,2.5659276789093624,random,0.29079772879698773,281.42666816711426,5
7.082607667219287,False,0.35993755647300457,True,25.956604819005126,0000011.txt,ob_0000012,True,171.0116966024962,random,1.3156787488802395,302.17790603637695,5
14.579149650207027,False,1.018722544362128,True,25.956604819005126,0000012.txt,ob_0000012,True,179.7811990160498,random,2.1555805293559196,277.01878547668457,5
0.754542322333657,True,0.4098711800618918,True,25.956604819005126,0000013.txt,ob_0000012,True,2.44659304381942,random,0.7838137691145077,336.4434242248535,5
14.002168961917755,False,6.885937090607588,False,25.956604819005126,0000014.txt,ob_0000012,True,120.41097354595631,random,13.060709998025285,308.90369415283203,5
0.24959719675963354,True,0.21155832283322903,True,25.956604819005126,0000015.txt,ob_0000012,True,1.6226657549227355,random,0.19182253770221122,327.79693603515625,5
0.4361141454988509,True,0.27961145873142457,True,25.956604819005126,0000000.txt,ob_0000012,True,2.9720663582611953,random,0.3879142654740531,355.8616638183594,10
4.832484649975535,False,0.9739933453137882,True,25.956604819005126,0000001.txt,ob_0000012,True,83.77537128079882,random,0.06959092549151437,330.7070732116699,10
7.115378696061875,False,0.3508111975167115,True,25.956604819005126,0000002.txt,ob_0000012,True,175.6010695660914,random,1.2846127012629753,329.5562267303467,10
0.45657669272888046,True,0.31112513567650324,True,25.956604819005126,0000003.txt,ob_0000012,True,1.326339133282304,random,0.4624529210149617,314.07880783081055,10
0.677441115273597,True,0.37643478520696744,True,25.956604819005126,0000004.txt,ob_0000012,True,4.019899871414451,random,0.5545465866963788,316.7076110839844,10
14.56090978670834,False,1.083878804816684,True,25.956604819005126,0000005.txt,ob_0000012,True,175.448201997374,random,1.9314201698599887,327.7757167816162,10
14.501569596183739,False,1.022429809572851,True,25.956604819005126,0000006.txt,ob_0000012,True,178.4327458176128,random,2.0492665754228447,313.83299827575684,10
7.126317949628147,False,0.35185147089786134,True,25.956604819005126,0000007.txt,ob_0000012,True,179.73920174450157,random,0.929234895182866,314.13722038269043,10
0.6439738887557455,True,0.3434790959102048,True,25.956604819005126,0000008.txt,ob_0000012,True,1.9351982178084244,random,0.5489045663741662,325.04820823669434,10
0.23678057123637436,True,0.2029120088649378,True,25.956604819005126,0000009.txt,ob_0000012,True,1.7924349875910788,random,0.20371291439755074,324.39398765563965,10
